Open,High,Low,Close,Volume
381,383.850006,371,373.649994,830919
372.100006,384.899994,372.100006,382.5,490058
382.899994,397.299988,380.350006,393.25,559728
395.200012,402.200012,388.200012,399.399994,376124
398.25,404.149994,394,395.600006,238231
395.899994,397,384,385.200012,226546
389,393.350006,385.299988,388.899994,488480
391,396.700012,390.25,392.100006,339340
394.450012,394.450012,385.549988,388.899994,250904
385,388,383.299988,386.049988,203092
388.5,394,382.5,391.649994,381233
391.649994,391.649994,391.649994,391.649994,0
390.5,403.5,384,387.5,738250
389.5,392.899994,383.25,391.350006,264368
395,397.25,387.149994,388.649994,235305
391.200012,395.5,388.799988,393.200012,427419
394.5,408.700012,393.25,406,776592
411.299988,414.649994,402.5,404,588124
401.549988,407.799988,398.850006,401.200012,448622
402.899994,405.600006,397.200012,398.25,363060
397.200012,403.5,396.649994,401.5,2382607
404.899994,412.700012,402.950012,406.899994,855704
407.049988,419.799988,407.049988,415.600006,1126340
418.700012,421.049988,411.850006,414.350006,733697
415.700012,420.5,410,418.850006,753295
419.850006,430.799988,418.200012,423.700012,2316881
427.899994,428.649994,414.399994,419.049988,1212710
420.899994,424.5,417.299988,419.25,812174
419.799988,428,416,422.5,922011
423,428.5,419.75,424.850006,728448
425,425.899994,421.049988,424,306188
426,434,423.649994,430.75,972365
431.5,435.399994,418.200012,421.049988,657904
421.899994,428.600006,419.399994,427.149994,448083
427.200012,432,423.5,425.950012,424624
426.899994,432.850006,424.75,430.950012,336671
434,434,414,421.25,402463
418.100006,424.600006,418.100006,422.049988,203803
422,434.700012,422,430.850006,812354
431.700012,442.5,431.5,437.200012,736247
438.5,442.75,432.850006,435.450012,459489
434.100006,440.100006,431.25,437.399994,253708
437.399994,448,437.399994,445.799988,488822
447.399994,459.5,443.799988,454.75,775473
456.899994,460.700012,448.200012,450.799988,368477
451.299988,452.75,435.049988,437.350006,304161
434.200012,444.600006,429,431.350006,382986
428.799988,437,428.799988,435.100006,296420
436,436,423.5,425.200012,264041
428.799988,433,411.600006,413.25,485575
410,418.75,407.799988,414.899994,282230
412,418.5,409.200012,412.5,492062
410,415.200012,396,408.100006,289903
414.399994,426.399994,414.399994,423.950012,576440
426,431.799988,420.299988,422.649994,241303
424.399994,433,424.399994,431.25,528340
431.25,436,422.049988,426.549988,377858
425.649994,430.25,422.5,425.649994,507827
426,428.649994,419.149994,421.549988,250499
421.100006,428.100006,421.049988,427.149994,331039
427.950012,431.899994,423.950012,430.549988,488383
428.600006,438,428.600006,435.549988,596140
434.850006,436.149994,431.25,434.5,154115
437,441.950012,435.600006,438.149994,417037
438,442.399994,435,435.75,166681
433,434.200012,420,422.600006,292656
422.899994,437.049988,415.200012,432.600006,486768
437,442.25,434.399994,440.399994,489479
444.899994,449,439.5,442.049988,579266
442.700012,444.450012,437.049988,439.799988,198923
442,454,438.700012,447.850006,553633
448.5,456.700012,441.75,443.049988,681427
450,453.950012,442.299988,445.799988,416385
444.200012,447.799988,443,444.049988,238104
446,450.899994,443.100006,444.700012,344468
442.600006,451.299988,442.600006,444.75,460994
444.100006,447.649994,438.100006,438.799988,383253
437,446,437,441.600006,414369
444,445.25,438.299988,440.649994,469239
441.049988,446.299988,438.299988,440.149994,456673
441,446.5,437,440.850006,626217
441.450012,453.899994,438.899994,450.25,1366773
453.399994,466.899994,452.25,456.649994,1289784
450.299988,468.299988,450,463.399994,694753
465.899994,471.549988,456.600006,460.25,704835
462.399994,473.899994,453.5,468.950012,851150
467.100006,476.049988,458.25,462.450012,728989
462.899994,466.299988,442.700012,448.75,1729372
445.899994,457.75,444.100006,452.5,613676
451.5,459.75,450.049988,458.100006,560721
459.950012,472,456.5,470.25,305504
473,474.950012,466.799988,471.799988,631334
472.899994,473.600006,463.799988,466.549988,303138
467,469.049988,456.75,458.549988,195677
459.950012,466.649994,453.200012,463.350006,322929
464,467.5,456.200012,461.75,284268
462,469.5,458,466.5,445643
468.5,472,456.200012,459.700012,434664
459.5,466,458.049988,463.549988,315071
463.399994,464.899994,447.350006,451.350006,326556
451,454.899994,439.75,442.25,1161906
443.950012,460.25,441.600006,459.25,482844
null,null,null,null,null
456,467.149994,452,465.399994,507491
466,481.399994,461.100006,479.100006,1103327
482,482,463.25,464.850006,429281
464,471.5,458,466.450012,384906
464,464,452.5,454.149994,151412
454.950012,458.899994,448.100006,449.75,207153
452,453,446.75,449.850006,283857
449.950012,454.600006,447.75,449.5,202250
451.149994,454,436.149994,437.700012,276890
437.200012,438.700012,425.899994,428.950012,420863
430,435,427,430.700012,354798
432,439.200012,430,436.299988,333245
440,441.25,431,433.149994,238753
432,433.5,421,425.100006,419328
426,426.049988,415.450012,419.299988,231006
419.299988,425.600006,417,417.950012,176313
419.600006,422.799988,415,418.700012,263728
417.049988,424.5,414,421.450012,540485
423,428.899994,411.549988,426.75,379977
429,445,425.5,441,594453
443.899994,446.25,435,443.549988,479413
444.950012,444.950012,439.200012,441.100006,205748
442.049988,443,432.100006,437.399994,242177
438,459.049988,435.350006,456.799988,481845
459.799988,460,447.700012,449.049988,354564
451.350006,458,444.25,448.350006,294889
448.950012,456,447.450012,450.350006,221902
450.799988,458.899994,450,452.200012,409208
453.700012,455.899994,439.700012,441.600006,460839
441.600006,448.899994,440.200012,447.700012,276162
449.799988,452.450012,440,442.5,317205
441.899994,442.299988,424.600006,430.200012,421501
428,437,426.350006,430.399994,231079
431,439,426.100006,433.25,218769
435,439,428.549988,432.200012,174602
433.75,434,422,424.75,296531
424.5,424.5,409.200012,412.350006,197379
410.350006,430.649994,408.600006,428.700012,265034
428.950012,438,425.850006,431.600006,239370
431.899994,434.399994,425.649994,426.950012,229628
432.5,443.799988,429.799988,441.549988,257843
444.950012,447.200012,438.649994,439.899994,357688
438,444.950012,425.100006,428.049988,483197
428.600006,434.600006,415.549988,419.649994,406703
420.5,439.149994,420.5,436.100006,375517
438.950012,449,435.899994,445.75,431314
451,451,429.049988,436.100006,888886
437.399994,448.75,437.399994,444.899994,569367
445.75,454.049988,440.600006,443.200012,541635
444.700012,448.899994,441.25,444.100006,191964
445,449.5,440.549988,444.799988,286262
445,455,444,445.700012,534494
446.5,449.75,441,442.25,283235
443,445,436.799988,437.75,229869
439.350006,443.399994,434,434.950012,220878
434.950012,443.149994,432.5,439.649994,348579
439.5,448.600006,439.25,444.549988,801327
441.700012,443.950012,425.049988,428.350006,829516
425.049988,442.899994,425,434.950012,1343952
435,436.5,428.350006,432.25,758379
434.950012,435.399994,427.149994,428.5,264819
429.799988,430.5,415.700012,419.399994,323562
419.450012,420.950012,409.200012,416.75,360684
420,424,415,421.450012,192522
419.899994,428.899994,417,425.25,292967
425.799988,428.350006,403.75,412,692388
414.5,423.5,410,420.200012,503916
421,423.75,414.049988,415.649994,255934
419.5,419.5,404.75,408.649994,610514
408.5,415,403.350006,411.200012,278400
407.549988,414.399994,407.049988,410.200012,348107
410.649994,414.700012,406.799988,410.350006,252213
413,414.799988,406.5,408,303364
408,416.5,406.5,409.950012,901548
412,419.899994,410.549988,417.950012,402791
418.799988,419.5,415.5,417.549988,364213
418.100006,423.5,417.049988,419.100006,317784
419.899994,421.200012,411.25,414.049988,330183
414.049988,414.5,410.5,412.149994,703333
412,417.5,411.049988,414.049988,299211
412,412.600006,404.049988,411.5,313167
410.700012,423,410.700012,420.899994,200767
436,443.799988,432.049988,437.100006,1019711
437,438,431.5,434,207201
434.700012,438,431.5,434.600006,136190
433.299988,446,429,441.299988,300353
439,453,439,449.25,344147
449,449,428.200012,437.950012,343375
438.799988,448.200012,438.799988,442.549988,217263
444.600006,445.450012,438.600006,442.049988,151916
445,445,434,444,217645
444.399994,452,440,449.25,606401
447.549988,462,447.549988,460.200012,617554
461.149994,495,461.149994,487.600006,2096459
489.899994,491.899994,480.5,484.700012,734898
484.700012,512.75,482.5,502.149994,2195791
502.149994,510.799988,491.399994,495.549988,865420
488.299988,522.599976,488.100006,518.950012,1515235
519.150024,526,510.299988,512.75,981063
513.400024,519.75,499,501.649994,487473
500,511.600006,482.950012,500.549988,814075
497,505.25,483.200012,487.200012,692849
492,504.450012,486.049988,499.899994,976490
505,508.899994,497.049988,506.350006,1513739
499,499,487.649994,490,1602029
494.799988,496.200012,481,484.299988,718263
485,495.399994,483.950012,491.700012,745133
494.899994,503.350006,481.149994,483.75,2939965
483.75,499.700012,479.25,483,1568639
483.450012,488.25,472,473.049988,825760
473.899994,477.5,465.299988,469.600006,1346022
473,475.149994,458.350006,469.950012,859689
470.700012,474.75,450,457.200012,564951
457.5,465.649994,450.200012,458.850006,598624
462,473.5,460.049988,469.75,701558
473,477,461.100006,464.450012,316847
467,470,461.25,468.899994,249394
471,472.450012,456.049988,461.25,670179
460.299988,463.5,445.549988,447.600006,399865
441,447.200012,433.350006,445.350006,341917
438,438,382.950012,394.799988,1043025
400.200012,417.600006,372.5,415.350006,1134291
416,416,395.25,398.200012,536023
403,413,400.100006,402.950012,1111333
408,415.850006,404.649994,409,775877
413.950012,413.950012,398.25,399.799988,413006
400,403,389.399994,396.450012,521200
395.299988,401.450012,384.25,388.600006,628010
393,398.049988,387.100006,394.350006,384683
393.899994,393.899994,378,382.799988,505545
385.649994,385.75,374.5,379.5,363478
380,386.25,375,383.799988,484655
389.049988,393.049988,387,391.799988,501829
391.899994,391.899994,380.149994,388.350006,316027
389,393,384.649994,387.049988,407155
387,389.25,380.049988,383.700012,577587
384,387.649994,380.399994,383.149994,533548
388,388,378.25,383.649994,513498
385.200012,400.850006,383.850006,396.149994,807606
396.149994,397.600006,390.25,393.899994,314718
396,400.75,377.799988,382.200012,589754
377,379.549988,370.100006,375.899994,734217
376.149994,383.799988,371.25,380.25,220947
382.549988,385.100006,370.049988,372.399994,305273
370,374.350006,364.100006,370.200012,428438
372,386,370.649994,381.75,440577
385,389,379.850006,382,300140
382.350006,401.700012,382.350006,398.899994,609850
403,410,400,407.100006,656965
403.600006,413.350006,403.600006,405.600006,293557
406.149994,411.600006,396.149994,400.149994,315951
403.700012,411.950012,400,407.350006,510831
408.700012,411.399994,405.600006,407.75,317226
407.149994,415,406.700012,414.299988,313107
415,419,406.100006,410.200012,496924
412,414,409,411.299988,266017
416,419,413.049988,416.799988,495298
416.5,426.700012,413,415.100006,924209
415,422.950012,414,417.799988,306041
418,419.799988,409.950012,412.700012,765437
414,418,411.25,415.649994,488426
416.200012,423.649994,414.850006,421.049988,422240
420.700012,427.700012,417.549988,420.549988,394962
419.5,420,414.149994,416.350006,433524
416.350006,424.600006,411.049988,413.75,675908
414,416.5,405.75,408.450012,707215
408.450012,413.5,403.75,409.100006,820249
413,418.450012,410.25,416.899994,313596
419,422,416,419.049988,265583
419.600006,419.850006,414,415.399994,221836
414.899994,418,406.200012,409.799988,317153
402.049988,422.75,402.049988,419.350006,547133
417.899994,420,409.799988,414.450012,384996
410.200012,421,410.200012,419.100006,268014
419,425,415.600006,418.299988,423326
419.799988,422.399994,416.600006,420.5,223849
420.25,430.450012,417.600006,419.100006,555682
422,430.899994,418.899994,429.700012,424751
430.049988,435.75,427.049988,431.399994,288663
431.950012,433.850006,428.899994,430.299988,210953
430,432.75,427.25,428.549988,216879
428.549988,435,424.299988,431,645346
431.5,437,422.950012,425.350006,477837
425.549988,427.399994,418,418.850006,521484
420,428.850006,418.200012,427.600006,262830
426.899994,438.700012,425.299988,437.049988,344312
438.149994,438.350006,424.799988,425.950012,213196
421,425.399994,418.049988,419,389178
420.149994,423.700012,415,416.350006,305463
411.649994,419.899994,407.100006,410.899994,356942
408,408,387.5,395.850006,908593
399,399.600006,389.649994,392.299988,582307
393,393.700012,387,388.25,1010108
386.399994,396.049988,382.200012,394.149994,368912
391.5,397.700012,389,395.899994,356588
398,399.75,392.799988,396.350006,241675
398,401.899994,390.600006,395.649994,877876
395.5,400,389.700012,391.649994,492809
391.649994,397.5,389.100006,394.200012,255587
395,400.950012,389.950012,391.25,996845
396,405,391.5,402.700012,977347
405,409.299988,403,408.149994,432214
411,411,403.200012,405.100006,242414
405.100006,413.850006,402.649994,410.350006,265796
411.399994,413.700012,405.600006,407.700012,327756
408.799988,412.799988,397.5,401.450012,1520280
405,410,402,408.899994,249430
407,410.700012,404,407.049988,243736
407.100006,408.5,402.149994,403.350006,414056
403.049988,417.5,402.5,414.549988,851282
407.200012,410.899994,391.299988,393.049988,501160
395,404,395,401.049988,321083
400.25,401,392,393.450012,189435
395.200012,398.700012,386.350006,389.100006,231599
389.299988,395.899994,378,382.350006,418284
376.100006,379.549988,371.100006,376.799988,685911
380,380.649994,370,374.049988,513978
374.399994,374.399994,356.700012,359,550994
360,366.600006,353.600006,361.299988,527255
357.799988,360.350006,349.100006,352.799988,604384
355.100006,358.549988,339.100006,340.700012,1064423
342.700012,348.049988,340,346,978489
348.450012,352.549988,344.299988,348,558984
348.049988,354.450012,346.25,351.450012,500666
351.600006,353,339.049988,345.399994,3275316
345,354.5,339.649994,353.350006,606726
354.700012,365,351.850006,363.299988,459734
363.299988,366.600006,355.799988,357.399994,509080
354.899994,358.5,348.100006,355.700012,614063
358,364,354.100006,360.850006,314046
361,367.700012,357.100006,365.850006,514004
366.049988,375,363,372.600006,856420
368,375,363.5,368.399994,811209
367.950012,367.950012,345.200012,350.200012,1251185
348,353.899994,330.600006,334.399994,1891626
335.350006,338,325,334.600006,507834
338,343.899994,334.299988,340.700012,506569
336.350006,342.399994,325.700012,329.299988,504244
329.5,334.100006,319,332.600006,343594
334.5,341,330.200012,337.149994,344818
336.5,338.350006,327.149994,329.950012,414161
331.5,336.75,329.950012,334.149994,339505
334.649994,334.649994,325.649994,327.149994,361942
324.5,330.700012,322.200012,323.450012,583718
324.399994,324.399994,314.200012,315.100006,847350
316.75,318.799988,309.600006,317,496478
317.399994,320,310.5,316.049988,351745
317,326.799988,315.700012,324.75,520797
326.950012,333.299988,326.950012,331.649994,581554
336,345,331.700012,344.100006,455193
342.200012,354.399994,340.049988,351.200012,328650
351.200012,353.899994,343.049988,345.299988,157720
348,348.549988,342.200012,343.850006,390473
345.899994,347.25,341,343.100006,549865
343.600006,347.350006,342,344.899994,222274
346,349.399994,345,346.700012,452498
350.799988,352.350006,346.049988,351.399994,240704
352,356.5,348.049988,355.350006,619152
357.5,362,356.5,360.25,353644
361.549988,365,359.149994,362.299988,252978
362.5,365.899994,359.049988,362.899994,154180
363.899994,367.149994,359.399994,361.299988,174286
359.5,366.299988,355.100006,365.25,384845
363.549988,369,363.049988,365.5,294068
366.450012,371,361.25,368.75,419445
370.100006,378.700012,369,374.299988,452287
373,383.100006,369,373.700012,806280
378.5,378.5,368,369.600006,235952
370.700012,373.700012,366,368.700012,126333
368.700012,372.5,359.25,361,454346
361.899994,366.799988,361.049988,364.200012,131152
364.899994,366.700012,360.049988,361.200012,131607
362.950012,368.350006,361.549988,367.299988,137813
368,371.450012,365.049988,369.200012,158145
370.25,376.649994,370.25,375.399994,225321
379,405.649994,377.100006,402.549988,1098747
402.799988,405.299988,394.200012,395.600006,539660
396.549988,421.200012,395.100006,416.200012,973542
417.350006,420.25,412.600006,414.75,582608
414.549988,417,408,412.850006,433429
413.299988,428.200012,405.600006,425.600006,515927
428,430.25,421.950012,424,465001
424.100006,428,417.149994,418.200012,494063
418.25,420.549988,400.549988,406.600006,584792
407,411.399994,400.299988,405.600006,462771
406.299988,418.049988,403.299988,406.549988,786051
408.799988,416.600006,405,407.600006,697430
407.600006,409.5,396.200012,398.25,222255
399.899994,406.25,396.200012,400,286325
400,402,396.799988,399.299988,173946
401.5,409.799988,400.299988,406.75,288796
407.299988,416.25,404.5,408.25,482613
403.899994,413.450012,402.149994,405.950012,313167
407.950012,415,404.399994,410.549988,298428
411.700012,419.899994,410.100006,415.350006,448849
416.700012,422.399994,414,421.149994,265968
421.899994,423.399994,415.600006,416.450012,211332
409.100006,419.600006,409.100006,416.200012,300609
416.75,419.399994,408,410.700012,257086
411.100006,422,408.75,414.950012,342064
415.5,417.549988,413,415.299988,160239
416,421.799988,403.700012,418.75,338805
422.350006,435.5,421,434,659061
438.75,442.799988,432.399994,438.75,862607
453,454.899994,431.100006,432.450012,1119302
434.950012,441,422.649994,424.850006,546376
423,434.049988,422.149994,431.700012,796762
435.399994,435.950012,426.399994,428.25,463050
427.649994,432,426.299988,429.149994,304377
431.149994,436,427.549988,428.950012,357574
430.950012,432.5,427.799988,429.850006,253474
430.350006,437.5,430.100006,431.850006,681573
432.899994,434,429.100006,431.5,220732
432,434.75,426.600006,431,540164
434,434.850006,427.200012,428.799988,515029
427.899994,430.899994,424.399994,429.350006,211677
429,430.5,426.600006,427.549988,432258
428,432.799988,427.350006,429.899994,194679
428.100006,430.299988,424.450012,428.399994,239816
427.5,431,427.149994,429.450012,159175
424,428,420.450012,427.049988,316647
429.850006,431,425.200012,426.25,155374
426.25,429.049988,425,427.049988,132411
426.600006,427.600006,420.799988,424.700012,267145
414.549988,421,400.25,418.399994,627119
416,424.850006,415.899994,420.950012,193167
420.299988,428.399994,417.049988,422.350006,596092
426.100006,427.950012,423.549988,425,286360
425.549988,434,425.049988,430.399994,750717
433.049988,445.899994,433.049988,443.75,615216
445.5,450.5,440.25,441.25,389455
441.100006,444.450012,437.100006,441.850006,197685
442,448,436.299988,437.600006,424108
437.5,438.850006,427.600006,433.25,340766
435.100006,443.850006,435.100006,441.950012,190291
444,451.700012,443.100006,450.299988,588156
454,454.399994,444.600006,447.950012,390564
448,460.75,446.850006,458.950012,497997
462.899994,463.399994,450.950012,452.75,372733
453.299988,457.25,449.549988,450.549988,253234
451,455.649994,448.600006,451,300261
450,465.899994,450,463.600006,463038
467,469.899994,455.100006,457,550799
457,462.5,453,459.350006,232288
459.299988,469.5,456.700012,466.350006,359241
469.25,471.399994,457.200012,459.75,504581
459.5,463.950012,451,458.149994,474513
458.149994,472,456.5,466.700012,624080
472,478.450012,468,474.549988,536936
477.5,481.100006,469.5,474.25,1048522
463.5,465.899994,456.299988,457.799988,368462
457.799988,459.5,449.649994,454.049988,525087
454.649994,461.350006,453.5,455.350006,538150
457.799988,483,456.950012,476.25,1505520
481.149994,483,467,468.649994,543915
471.399994,471.399994,460.299988,463.200012,162939
464.25,524.700012,456.600006,504.100006,7588674
508.450012,517.200012,488.600006,497.899994,2946249
498.5,504.5,490.399994,495.049988,791038
492.950012,505.950012,488.700012,503.049988,898573
502,514.900024,496,510.399994,659825
512.900024,523.849976,511.200012,517.950012,771402
517.049988,549,513,543.950012,2575225
545.950012,545.950012,530,531.299988,944713
534.549988,557.400024,528,555.450012,2277770
558,563.900024,551.099976,555.75,1331075
554.950012,557.950012,548.900024,552.799988,527447
549.099976,569.650024,549.099976,565.299988,1813291
565,572.650024,559.400024,562.299988,891410
564.799988,569.700012,552.799988,557.25,596464
558.400024,563.900024,552.25,556.150024,802839
556.400024,561.5,543.099976,552.75,978832
554,563.450012,550.849976,558.950012,757335
560,563.650024,556.5,559.099976,465299
560,576,558.25,568.75,1774356
572,574.599976,562.150024,565.400024,405964
566.450012,570,559.049988,560.400024,323891
551,551,526.099976,530.400024,1171779
529,559.5,529,555.650024,1104053
558,558.700012,544.450012,548.099976,482369
552,562.400024,544.049988,553.099976,1450970
553.900024,559.599976,551.25,554.049988,330501
558,558.25,545.450012,547.099976,404718
547.099976,552.700012,541.150024,543.349976,685033
550,556.900024,545.549988,553.349976,704379
554,558.5,545.200012,546.700012,742165
547,550.849976,538.049988,540,490940
540,545.5,532,534.349976,613655
536.200012,542.900024,528.599976,541.049988,836313
546.950012,546.950012,504.399994,509.100006,1048793
513.900024,529.450012,509.149994,524.599976,941464
528,537.799988,527,535.849976,707374
541.150024,542.900024,533.099976,535.950012,780294
538,554.900024,535.799988,551.75,1318429
554.75,557.5,538.650024,540.950012,921103
544,547.950012,539,540.299988,622515
544.400024,551.849976,542.099976,544.950012,579728
544.450012,544.450012,526.099976,532.150024,634303
534.950012,546.150024,532,541.400024,721859
543,547.299988,531.650024,535.299988,530721
539,545.450012,539,540.599976,714366
544,569.5,541,566.549988,1772693
569.5,573.450012,562.5,565.900024,1403967
568.950012,582.099976,567.200012,580.599976,1766367
583.900024,586.099976,572.599976,578.25,721291
567,571.900024,552.549988,566.650024,3708169
565,573.950012,539.049988,548.950012,828917
525,541.900024,524.25,539.650024,3698411
535.349976,548.799988,535.349976,544.650024,1045079
545,554,540.549988,547.900024,508300
543.049988,545,527.700012,529.349976,730464
529,536.900024,503.149994,510.700012,1462185
511,516.950012,505.100006,510.799988,1117449
515,521.599976,508.600006,510.649994,465296
515.900024,515.900024,505.649994,511.700012,271628
490,501.600006,462.700012,495.299988,727491
499.899994,517,499.899994,505.799988,615673
495.549988,503,478.649994,483.350006,1176725
483,483.25,459.299988,474.100006,633686
480,483.299988,461.049988,471.149994,371448
469.200012,474.700012,453.5,467.200012,520569
467.200012,475,459,464.149994,283682
464.149994,468.350006,444.5,449.25,1115411
450,460,446,457.600006,418263
457.600006,474.200012,451,460.299988,559088
462,465,455.5,457.899994,1440170
457.899994,469,456.100006,465.899994,301242
467.799988,481.649994,466.350006,476.600006,534359
477.700012,482.350006,465.75,469.75,768164
470.149994,481.200012,468.850006,479.399994,621358
483,483,471,477.200012,555283
475,480,467.700012,470.350006,466063
470.299988,478.899994,468.100006,475.450012,188630
480,503.700012,478.899994,494.950012,2131154
498,499.75,483.5,493.299988,548888
498,508,496.399994,499.75,933895
504.899994,513,500.600006,503.25,793149
502.049988,504.200012,485.600006,487,412391
491.899994,493.350006,480.5,484.700012,366778
484.5,492,474.100006,476.399994,486710
472,481.899994,467.850006,479.350006,389644
479.799988,485.950012,473.5,478.549988,442384
477,490.700012,476.850006,489.049988,669272
490.600006,491.899994,484.799988,488.200012,893056
488.200012,492,486.100006,488.899994,425404
485,491.5,484.649994,487.200012,479888
488,491.299988,481.899994,486.5,412653
484,485,472.399994,475.299988,546623
477,490,473.5,486.899994,311018
488,494.75,487,489,366808
486,497.75,486,493.700012,662888
493.600006,504.899994,490,503,404738
506,513,505.450012,506.950012,606623
508.799988,510.950012,500.100006,509.75,498357
511.25,517.349976,503.399994,505.100006,548552
509,511,503.649994,508.149994,515847
512.950012,514.5,506,507.799988,389380
508.200012,513.599976,504.5,512.400024,421451
514.599976,516,507.200012,510.25,757264
510.899994,519.950012,507.5,517.799988,874389
518,520,513,515.450012,416344
520.599976,524.049988,514,517.599976,526040
517.450012,521.5,514.049988,518.450012,278067
518.450012,527.200012,518.25,521.5,549254
522.900024,536.400024,522.200012,529.349976,1188232
527.849976,533,526,526.799988,305264
527,530.150024,511.700012,512.799988,405528
513.799988,517.400024,508.299988,512.150024,496061
514.900024,524.400024,510.700012,520.849976,558720
522.599976,544.799988,520.549988,541.299988,1599089
541.200012,547.900024,537.450012,542.950012,1095539
541.150024,546.650024,535.799988,541,467225
541.650024,549.400024,536.400024,544.549988,1103811
548.799988,555.299988,540.099976,553.75,715970
550,568.299988,547.099976,561.400024,905019
562,564.75,557,560.5,315552
560,566,557.299988,560.75,434485
561.450012,563.75,552.400024,556.299988,232921
559,578.200012,558.200012,573.299988,1841501
576,581.299988,565.5,570.299988,1127454
573,577.400024,565,567.349976,345105
567.450012,570.299988,561,563.849976,412489
564,566.900024,557.200012,564.400024,322505
564.400024,566,550,551.299988,369557
551.099976,569.900024,549.049988,567.099976,405292
568,570,557.75,562.849976,336439
563.950012,572.25,561,569.400024,276257
570,583.099976,567,581.349976,532854
585,591,581.700012,583.849976,1023533
584,585.349976,573.299988,576.150024,1422381
576.75,578,563.150024,566.5,578296
568.049988,571.950012,558.599976,560.450012,468069
563.549988,570.150024,557.349976,568.200012,647663
571.900024,573.549988,559.25,561.650024,362975
561.700012,564.849976,549.650024,562.650024,493119
568.950012,577.849976,561.25,568.049988,841578
571,578.799988,566.200012,575.099976,677339
573.700012,576,562.099976,566.5,420575
565,567.900024,560.150024,562.650024,392104
565.900024,565.900024,555.349976,559.5,233102
565,569.450012,562.299988,564.700012,261817
560,568.799988,551.25,564.549988,758474
565,582,563.75,580.5,1610755
584,592,575.049988,577.599976,669490
582,582,571,575.75,268679
576,581.650024,571.599976,578.5,329220
577,577,566.849976,573.099976,238934
572,577.799988,569.299988,576.5,233289
573.049988,583.599976,572.799988,577.150024,343604
579,586,572,583.299988,467677
587,594.5,585,592,1120697
597.700012,604,592.150024,594.049988,1084449
595.799988,601,591.900024,594.549988,640184
594.549988,606.5,591.599976,598.75,480922
601,604.650024,595.599976,598.75,380150
596.150024,614,595.049988,611.549988,655728
611.900024,615.25,603.900024,606.849976,500422
604.200012,610.400024,601.150024,605.049988,272031
607,620.950012,604.049988,615.549988,1331634
618.799988,622.799988,616.450012,618.450012,466698
619,624.25,607.599976,622.25,482540
620.950012,623.599976,614.299988,616.25,263019
616.25,632.099976,610.349976,629.549988,553720
631,633.700012,619.900024,622.200012,418019
623,641.400024,619.700012,638.5,539369
640,644.5,634.75,640.25,275569
640.25,645.700012,634.049988,638.25,311188
638.25,641.5,632.099976,635.799988,330064
636,642.700012,633.650024,638.700012,275182
638.5,661.5,637.25,656.349976,1711249
662,662.950012,647.900024,653.700012,486657
656,659,648.849976,656.799988,165820
656.799988,659.950012,647.25,654.5,175289
651,657,644,646.650024,505238
648.700012,666.5,644.099976,659,676641
658.700012,658.700012,623.349976,635.650024,413716
639.700012,644.650024,630.5,633.450012,391126
633.099976,641.299988,631.549988,635.950012,324657
634.700012,649.299988,634.049988,644.349976,789033
646.299988,649,634.099976,638.099976,292390
638,641.950012,624.200012,628.400024,224589
628.900024,636.799988,627.099976,629.799988,348768
629.900024,647,629.900024,643.900024,426939
645,647,636.049988,638.099976,304687
635,635,622.200012,624.900024,470858
628,635.599976,610,616.450012,285139
612.099976,624.400024,596.400024,598.900024,401429
595.099976,609.450012,580.950012,601.900024,739125
604,609.900024,591.549988,596.049988,374373
596.549988,619,596.549988,615.25,472017
617.299988,625.950012,606,610.400024,1217053
612,617.900024,605,608.25,532092
609,629.5,601.75,627.150024,467679
630,632.950012,622.450012,628.299988,333451
632,641,630,637.450012,545589
638.5,645.900024,636.849976,639.700012,622003
641.799988,647.900024,631.799988,637.75,619030
637.900024,640,620.150024,621.5,388282
624,629.950012,618.049988,624.950012,594558
627,629,612.599976,614.25,329876
616,623,610.549988,620.450012,288565
621,629.450012,615,618.400024,534797
620,625.75,614.900024,616.549988,347822
618,619.450012,612.099976,614.799988,413128
615,621.900024,609.75,612,236540
612.400024,618.950012,610.099976,611.849976,173600
614,622.950012,613.349976,615.900024,470044
619,625.5,617.5,621.299988,435554
623.5,631.900024,618.299988,620.950012,759234
621.700012,625.549988,613.450012,615.799988,192837
615.799988,617.650024,598.450012,605.900024,618279
606.299988,607.799988,587.549988,592.450012,326655
592,602.950012,585,597.5,653181
597.5,605.75,592.650024,600.75,531463
602,609.849976,588.849976,606.950012,260092
620,625.950012,611.5,623.700012,783075
629.400024,631.75,623,625.549988,733045
625,647.099976,622.849976,644,1513309
653.950012,657.450012,642.200012,645.150024,1658885
645,653.5,639,648.5,1021504
650.400024,652.25,647.700012,648.900024,60865
650,652,634.75,637.299988,618174
640,649.700012,638,642.400024,602803
643.849976,645.700012,637.700012,641,341127
640.799988,642.349976,633.200012,639.200012,447766
639.849976,641.849976,628.200012,629.75,689100
630.700012,634.849976,621,623,587324
624.700012,631.25,623.299988,628.349976,601006
628.099976,630.349976,623.599976,626.099976,244824
627.400024,628.049988,618.650024,623.200012,684735
624.650024,627.900024,615.099976,617.650024,311004
617.049988,625.599976,617.049988,618.150024,276106
617.099976,630.099976,617.099976,626.099976,570537
627.5,634.700012,618.950012,620.799988,575178
625,628.799988,619.549988,623.799988,452522
612.700012,622.25,611.5,619.900024,537150
620.049988,624.349976,613,614.099976,315243
618.950012,622.349976,610.299988,612.25,461110
617.25,617.700012,596.75,600.150024,637146
